date,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_quota,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state,rps
2024-09-14 10:14:00,141.486344,0.000000,0.000000,0.000000,0.021470,1.003300,0.962156,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14251.150626,21434368.000000,0.000001,635.127150,1114.109259,138102402960.000000,39428096.000000,0.000000,1670.190544,31506432.000000,1463156736.000000,926273536.000000,0.000000,1074905088.000000,952819712.000000,47112.655622,0.000000,0.000000,470.372952,44885.002810,0.000000,0.000000,326.978763,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,38.354081
2024-09-14 10:14:15,149.354945,0.000000,0.000000,0.000000,0.017305,1.005409,0.959896,0.000000,240.000000,1.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14352.522527,21753856.000000,0.000001,756.585315,1022.811383,138102403971.000000,39428096.000000,0.000000,2104.340566,31506432.000000,1463230464.000000,896110592.000000,0.000000,1043345408.000000,918663168.000000,49095.187060,0.000000,0.000000,490.414821,46552.785488,0.000000,0.000000,339.610146,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,38.602423
2024-09-14 10:14:30,141.325720,0.000000,0.000000,0.000000,0.017324,0.889882,0.849685,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11936.753264,21852160.000000,0.000001,673.448797,866.265112,138102405453.000000,39428096.000000,0.000000,1682.063932,31506432.000000,1463230464.000000,898596864.000000,0.000000,1046630400.000000,921948160.000000,44034.584680,0.000000,0.000000,439.153887,42629.590151,0.000000,0.000000,310.907923,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,36.600907
2024-09-14 10:14:45,108.554460,0.000000,0.000000,0.000000,0.005421,0.688123,0.658026,0.000000,240.000000,9.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10907.955888,21852160.000000,0.000000,613.990678,838.875198,138102406582.000000,39428096.000000,0.000000,1275.152686,31506432.000000,1463230464.000000,899960832.000000,0.000000,1047347200.000000,922664960.000000,34833.188869,0.000000,0.000000,346.573142,34485.270258,0.000000,0.000000,253.088742,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,28.868560
2024-09-14 10:15:00,96.249390,0.000000,0.000000,0.000000,0.011665,0.627667,0.595217,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12387.984369,21852160.000000,0.000000,717.778713,840.330418,138102407815.000000,39428096.000000,0.000000,1136.827087,31506432.000000,1463230464.000000,901517312.000000,0.000000,1048657920.000000,923975680.000000,31115.167413,0.000000,0.000000,309.640670,31099.369300,0.000000,0.000000,224.683694,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,25.065747
2024-09-14 10:15:15,89.266807,0.000000,0.000000,0.000000,0.013501,0.534263,0.516749,0.000000,240.000000,86.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11377.621954,22093824.000000,0.000000,613.832476,839.030585,138102409052.000000,39428096.000000,0.000000,1101.414804,31506432.000000,1463230464.000000,902533120.000000,0.000000,1049735168.000000,925052928.000000,27099.007919,0.000000,0.000000,268.333712,27419.634561,0.000000,0.000000,195.964853,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,22.070513
2024-09-14 10:15:30,76.602935,0.000000,0.000000,0.000000,0.005286,0.419895,0.393284,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13036.473593,22167552.000000,0.000001,718.676512,944.583559,138102410217.000000,39428096.000000,0.000000,824.056429,31506432.000000,1463230464.000000,904617984.000000,0.000000,1051770880.000000,927088640.000000,22778.401103,0.000000,0.000000,226.378160,23506.352076,0.000000,0.000000,166.471101,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,18.267640
2024-09-14 10:15:45,61.460841,0.000000,0.000000,0.000000,0.009377,0.351102,0.336992,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11127.062255,22167552.000000,0.000000,561.709522,863.495015,138102411425.000000,39428096.000000,0.000000,773.120939,31506432.000000,1463230464.000000,906452992.000000,0.000000,1053732864.000000,929050624.000000,18854.204561,0.000000,0.000000,186.079342,20586.193107,0.000000,0.000000,149.126051,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,15.000907
2024-09-14 10:16:00,40.390606,0.000000,0.000000,0.000000,0.002587,0.211076,0.196661,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11486.863292,22167552.000000,0.000000,511.395931,947.646510,138102412656.000000,39428096.000000,0.000000,529.676806,31506432.000000,1463230464.000000,907100160.000000,0.000000,1054367744.000000,929685504.000000,12126.614279,0.000000,0.000000,118.887741,14434.274977,0.000000,0.000000,98.523348,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,9.933711
2024-09-14 10:16:15,65.290854,0.000000,0.000000,0.000000,0.012141,0.398067,0.375509,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11679.877555,22294528.000000,0.000000,554.005555,855.159534,138102413627.000000,39428096.000000,0.000000,822.372447,31506432.000000,1463230464.000000,910127104.000000,0.000000,1057263616.000000,932581376.000000,19981.103287,0.000000,0.000000,196.805571,21179.015565,0.000000,0.000000,151.592612,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,13.866836
2024-09-14 10:16:30,65.541290,0.000000,0.000000,0.000000,0.008005,0.387609,0.374087,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12335.980837,22335488.000000,0.000001,652.487096,912.925174,138102415049.000000,39428096.000000,0.000000,761.560781,31506432.000000,1463230464.000000,910958592.000000,0.000000,1058205696.000000,933523456.000000,20718.698576,0.000000,0.000000,204.871720,21828.425876,0.000000,0.000000,152.607038,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.400660
2024-09-14 10:16:45,63.100672,0.000000,0.000000,0.000000,0.008633,0.392124,0.370897,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10562.283351,22335488.000000,0.000000,509.467581,828.211145,138102416213.000000,39428096.000000,0.000000,854.150285,31506432.000000,1463230464.000000,911470592.000000,0.000000,1058996224.000000,934313984.000000,20147.395749,0.000000,0.000000,198.593937,21853.642496,0.000000,0.000000,158.263991,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,15.335443
2024-09-14 10:17:00,70.386633,0.000000,0.000000,0.000000,0.008050,0.430781,0.405990,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12685.545327,22335488.000000,0.000001,636.833577,1001.962803,138102417396.000000,39428096.000000,0.000000,764.325911,31506432.000000,1463230464.000000,912203776.000000,0.000000,1059807232.000000,935124992.000000,21898.522461,0.000000,0.000000,216.802483,23297.467188,0.000000,0.000000,168.803219,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.601089
2024-09-14 10:17:15,88.687001,0.000000,0.000000,0.000000,0.016782,0.562585,0.550765,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11373.651078,22466560.000000,0.000001,562.940251,783.360326,138102418599.000000,39428096.000000,0.000000,1136.085274,31506432.000000,1463238656.000000,911376384.000000,0.000000,1058914304.000000,934232064.000000,27921.059473,0.000000,0.000000,277.114020,27884.122979,0.000000,0.000000,200.753298,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,19.933827
2024-09-14 10:17:30,84.947646,0.000000,0.000000,0.000000,0.015882,0.499741,0.488392,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12852.736986,22523904.000000,0.000000,759.976554,877.579928,138102419813.000000,39428096.000000,0.000000,947.261060,31506432.000000,1463238656.000000,912048128.000000,0.000000,1059397632.000000,934715392.000000,26022.717000,0.000000,0.000000,258.428861,26384.059270,0.000000,0.000000,187.200296,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,21.601289
2024-09-14 10:17:45,69.707595,0.000000,0.000000,0.000000,0.010814,0.432356,0.408472,0.000000,240.000000,1.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11034.945775,22523904.000000,0.000000,594.841871,800.588814,138102420991.000000,39428096.000000,0.000000,806.947728,31506432.000000,1463238656.000000,913072128.000000,0.000000,1060659200.000000,935976960.000000,21356.868503,0.000000,0.000000,211.236181,22749.628014,0.000000,0.000000,163.523025,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.800636
2024-09-14 10:18:00,56.226140,0.000000,0.000000,0.000000,0.002005,0.329851,0.306925,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13923.507531,22523904.000000,0.000001,703.319495,1114.907715,138102422230.000000,39428096.000000,0.000000,684.427264,31506432.000000,1463574528.000000,912404480.000000,0.000000,1060040704.000000,935358464.000000,17959.319995,0.000000,0.000000,177.303813,19922.090199,0.000000,0.000000,144.277837,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,13.600725
2024-09-14 10:18:15,50.268205,0.000000,0.000000,0.000000,0.004749,0.279414,0.268820,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12006.487952,22671360.000000,0.000000,485.472140,815.694054,138102423371.000000,39428096.000000,0.000000,719.600463,31506432.000000,1463730176.000000,909369344.000000,0.000000,1057017856.000000,932335616.000000,15173.066833,0.000000,0.000000,149.207313,17092.634849,0.000000,0.000000,121.991442,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,12.133889
2024-09-14 10:18:30,56.073663,0.083841,0.014846,0.000000,0.015876,0.358755,0.335569,0.000000,240.000000,6.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12550.472241,22704128.000000,0.000001,643.173884,961.998984,138102424616.000000,39428096.000000,0.000000,749.915131,31506432.000000,1465237504.000000,908435456.000000,0.000000,1056514048.000000,931831808.000000,17476.934521,0.000000,0.000000,171.870212,19384.867826,0.000000,0.000000,140.027922,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,13.465148
2024-09-14 10:18:45,75.711657,0.000000,0.000000,0.000000,0.010082,0.461674,0.438237,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13242.144659,22704128.000000,0.000001,634.782658,1041.862109,138102425822.000000,39428096.000000,0.000000,1025.764403,31506432.000000,1465245696.000000,910729216.000000,0.000000,1058914304.000000,934232064.000000,23628.611123,0.000000,0.000000,233.099472,24942.797851,0.000000,0.000000,177.918347,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.467491
2024-09-14 10:19:00,74.366264,0.000000,0.000000,0.000000,0.007214,0.450980,0.425685,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13836.732860,22704128.000000,0.000001,763.136466,1027.381712,138102427021.000000,39428096.000000,0.000000,911.195679,31506432.000000,1465245696.000000,911523840.000000,0.000000,1059614720.000000,934932480.000000,23134.585875,0.000000,0.000000,229.867625,23567.600705,0.000000,0.000000,166.733510,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,19.069658
2024-09-14 10:19:15,63.915112,0.000000,0.000000,0.000000,0.003952,0.391828,0.371747,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12172.647604,22831104.000000,0.000000,632.617150,868.013533,138102428217.000000,39428096.000000,0.000000,682.570788,31506432.000000,1465245696.000000,911646720.000000,0.000000,1059459072.000000,934776832.000000,19832.517851,0.000000,0.000000,196.010326,21721.554112,0.000000,0.000000,159.015317,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,15.467373
2024-09-14 10:19:30,61.589020,0.000000,0.000000,0.000000,0.016097,0.412893,0.389952,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12071.226801,22876160.000000,0.000001,579.070469,989.411301,138102429444.000000,39428096.000000,0.000000,1047.696419,31506432.000000,1465245696.000000,914681856.000000,0.000000,1063243776.000000,938561536.000000,20322.893299,0.000000,0.000000,200.431911,22064.425330,0.000000,0.000000,159.960935,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,15.732107
2024-09-14 10:19:45,73.998565,0.000000,0.000000,0.000000,0.015098,0.447551,0.444812,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10830.981116,22876160.000000,0.000000,537.559141,840.885349,138102430624.000000,39428096.000000,0.000000,987.358257,31506432.000000,1465499648.000000,915251200.000000,0.000000,1063305216.000000,938622976.000000,22598.049817,0.000000,0.000000,223.460730,23722.817942,0.000000,0.000000,170.640292,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,17.137479
2024-09-14 10:20:00,74.628986,0.000000,0.000000,0.000000,0.005388,0.445983,0.419437,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12296.670183,22876160.000000,0.000001,638.702967,938.754439,138102431824.000000,39428096.000000,0.000000,949.934026,31506432.000000,1465499648.000000,916627456.000000,0.000000,1064423424.000000,939741184.000000,22571.190739,0.000000,0.000000,223.583014,23355.670860,0.000000,0.000000,165.545660,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.533849
2024-09-14 10:20:15,66.246947,0.000000,0.000000,0.000000,0.008637,0.400783,0.369904,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11663.221558,23011328.000000,0.000000,550.856381,870.721753,138102433027.000000,39428096.000000,0.000000,743.313837,31506432.000000,1465499648.000000,916901888.000000,0.000000,1064857600.000000,940175360.000000,21110.146919,0.000000,0.000000,207.096838,23077.476220,0.000000,0.000000,166.937066,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.933876
2024-09-14 10:20:30,71.404448,0.000000,0.000000,0.000000,0.021121,0.443392,0.429916,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12670.312964,23056384.000000,0.000000,613.408970,942.590693,138102434231.000000,39428096.000000,0.000000,918.702565,31506432.000000,1465499648.000000,917950464.000000,0.000000,1065959424.000000,941277184.000000,22041.167563,0.000000,0.000000,217.312143,23472.979427,0.000000,0.000000,170.093832,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,16.734525
2024-09-14 10:20:45,78.680900,0.000000,0.000000,0.000000,0.005799,0.481159,0.460602,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11597.355429,23056384.000000,0.000001,570.291177,902.424068,138102435426.000000,39428096.000000,0.000000,881.157282,31506432.000000,1465499648.000000,918634496.000000,0.000000,1066893312.000000,942211072.000000,23874.585149,0.000000,0.000000,236.663960,24397.362593,0.000000,0.000000,173.363514,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,19.534249
2024-09-14 10:21:00,86.874882,0.000000,0.000000,0.000000,0.007889,0.539480,0.514872,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12362.093872,23056384.000000,0.000000,696.472190,889.740289,138102436652.000000,39428096.000000,0.000000,1076.672307,31506432.000000,1465499648.000000,918691840.000000,0.000000,1067159552.000000,942477312.000000,27206.058287,0.000000,0.000000,270.059905,27363.723561,0.000000,0.000000,195.640980,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,20.601138
